size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
2.71250687109653	#00C094	3.784	72.9353414634146	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	3	#00C094
3.91164518219377	#A58AFF	8.034	43.2420975609756	Afghanistan	South Asia	Afghanistan	3	#A58AFF
2.90559423950455	#C49A00	2.784	71.487	Albania	Europe & Central Asia (all income levels)	Albania	3	#C49A00
2.89923590914074	#C49A00	2.295	68.012756097561	Armenia	Europe & Central Asia (all income levels)	Armenia	3	#C49A00
3.65457858704797	#FB61D7	7.093	41.4781951219512	Angola	Sub-Saharan Africa (all income levels)	Angola	3	#FB61D7
4.86057999716451	#53B400	2.875	72.171756097561	Argentina	Latin America & Caribbean (all income levels)	Argentina	3	#53B400
3.37913817031216	#C49A00	1.48	76.1063414634146	Austria	Europe & Central Asia (all income levels)	Austria	3	#C49A00
4.06276697709695	#F8766D	1.859	77.8780487804878	Australia	East Asia & Pacific (all income levels)	Australia	3	#F8766D
2.11763709645584	#53B400	2.149	73.5053170731707	Aruba	Latin America & Caribbean (all income levels)	Aruba	3	#53B400
3.34277275511988	#C49A00	2.7	64.1540243902439	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	3	#C49A00
2.96553309577377	#C49A00	1.556	65.9418536585366	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	3	#C49A00
2.24382198057729	#53B400	1.719	74.782243902439	Barbados	Latin America & Caribbean (all income levels)	Barbados	3	#53B400
7.2623673013772	#A58AFF	4.021	61.0467317073171	Bangladesh	South Asia	Bangladesh	3	#A58AFF
3.55795819622294	#C49A00	1.61	76.3453658536585	Belgium	Europe & Central Asia (all income levels)	Belgium	3	#C49A00
3.51624345783213	#FB61D7	6.681	48.7100243902439	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	3	#FB61D7
3.42780277730137	#C49A00	1.45	71.3468292682927	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	3	#C49A00
2.35425465337855	#00C094	3.303	72.8810975609756	Bahrain	Middle East & North Africa (all income levels)	Bahrain	3	#00C094
3.20148264650862	#FB61D7	6.432	44.753756097561	Burundi	Sub-Saharan Africa (all income levels)	Burundi	3	#FB61D7
3.15845142179957	#FB61D7	6.526	50.0734634146341	Benin	Sub-Saharan Africa (all income levels)	Benin	3	#FB61D7
2.25253341917886	#F8766D	3.197	74.4508292682927	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	3	#F8766D
3.32449421988715	#53B400	4.742	60.2537804878049	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	3	#53B400
8.15174970955938	#53B400	2.583	67.5368048780488	Brazil	Latin America & Caribbean (all income levels)	Brazil	3	#53B400
2.24842074481206	#53B400	2.601	69.6311707317073	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	3	#53B400
2.3485421897726	#A58AFF	5.155	54.9941219512195	Bhutan	South Asia	Bhutan	3	#A58AFF
2.59934739929763	#FB61D7	4.252	61.9767073170732	Botswana	Sub-Saharan Africa (all income levels)	Botswana	3	#FB61D7
3.56986691122836	#C49A00	1.61	68.9707317073171	Belarus	Europe & Central Asia (all income levels)	Belarus	3	#C49A00
2.21021914204185	#53B400	4.286	72.901	Belize	Latin America & Caribbean (all income levels)	Belize	3	#53B400
4.63565550925168	#00B6EB	1.7	77.6851219512195	Canada	North America	Canada	3	#00B6EB
5.07560817577889	#FB61D7	7.14	46.492512195122	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	3	#FB61D7
2.86584138535414	#FB61D7	5.653	47.3506097560976	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	3	#FB61D7
2.78606233905449	#FB61D7	5.183	55.1599268292683	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	3	#FB61D7
3.29183483628084	#C49A00	1.51	78.0853658536586	Switzerland	Europe & Central Asia (all income levels)	Switzerland	3	#C49A00
3.79457654852208	#FB61D7	5.84	51.7321951219512	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	3	#FB61D7
3.83331427521027	#53B400	2.51	74.4951951219512	Chile	Latin America & Caribbean (all income levels)	Chile	3	#53B400
3.78067980218675	#FB61D7	5.62	52.6668780487805	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	3	#FB61D7
18.8540882226095	#F8766D	2.007	70.0546341463415	China	East Asia & Pacific (all income levels)	China	3	#F8766D
4.91477693451561	#53B400	2.966	68.8749024390244	Colombia	Latin America & Caribbean (all income levels)	Colombia	3	#53B400
2.89151393652081	#53B400	2.917	76.3815853658537	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	3	#53B400
3.61397227813059	#53B400	1.65	74.7769024390244	Cuba	Latin America & Caribbean (all income levels)	Cuba	3	#53B400
2.2962180778425	#FB61D7	4.863	66.3601219512195	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	3	#FB61D7
2.44015743708932	#C49A00	2.278	76.9679756097561	Cyprus	Europe & Central Asia (all income levels)	Cyprus	3	#C49A00
3.57682681075676	#C49A00	1.67	72.7678048780488	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	3	#C49A00
6.4225751033484	#C49A00	1.28	75.8707317073171	Germany	Europe & Central Asia (all income levels)	Germany	3	#C49A00
2.38870722253277	#00C094	5.779	52.1314878048781	Djibouti	Middle East & North Africa (all income levels)	Djibouti	3	#00C094
3.11672996404275	#C49A00	1.75	75.1168292682927	Denmark	Europe & Central Asia (all income levels)	Denmark	3	#C49A00
3.36000320804826	#53B400	3.262	68.9648780487805	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	3	#53B400
4.60456631333928	#00C094	3.957	67.976	Algeria	Middle East & North Africa (all income levels)	Algeria	3	#00C094
3.61507531758559	#53B400	3.368	70.3200243902439	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	3	#53B400
2.59709594048491	#C49A00	1.45	67.909756097561	Estonia	Europe & Central Asia (all income levels)	Estonia	3	#C49A00
5.78054906575419	#00C094	3.876	64.1127073170732	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	3	#00C094
2.89587254697699	#FB61D7	6.042	50.692243902439	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	3	#FB61D7
5.07294642755437	#C49A00	1.27	77.5465853658537	Spain	Europe & Central Asia (all income levels)	Spain	3	#C49A00
5.58585001354051	#FB61D7	6.97	48.398	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	3	#FB61D7
3.10346453612528	#C49A00	1.81	75.7051219512195	Finland	Europe & Central Asia (all income levels)	Finland	3	#C49A00
2.42230035703789	#F8766D	3.33	66.2241463414634	Fiji	East Asia & Pacific (all income levels)	Fiji	3	#F8766D
2.14634508245288	#F8766D	4.766	66.5357073170732	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	3	#F8766D
5.77408121697567	#C49A00	1.73	77.3	France	Europe & Central Asia (all income levels)	France	3	#C49A00
2.49353279625544	#FB61D7	5.015	61.3609512195122	Gabon	Sub-Saharan Africa (all income levels)	Gabon	3	#FB61D7
5.72954178887961	#C49A00	1.82	76.3853658536585	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	3	#C49A00
2.14162825210249	#53B400	3.401	70.7642926829268	Grenada	Latin America & Caribbean (all income levels)	Grenada	3	#53B400
3.08636433157649	#C49A00	2.013	70.3386097560976	Georgia	Europe & Central Asia (all income levels)	Georgia	3	#C49A00
3.95724858896221	#FB61D7	5.278	57.8559512195122	Ghana	Sub-Saharan Africa (all income levels)	Ghana	3	#FB61D7
2.48928554438969	#FB61D7	6.009	53.3804390243902	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	3	#FB61D7
3.31016332703032	#FB61D7	6.547	44.9085853658537	Guinea	Sub-Saharan Africa (all income levels)	Guinea	3	#FB61D7
2.30985490002343	#FB61D7	5.902	47.7722926829268	Equatorial Guinea	Sub-Saharan Africa (all income levels)	Equatorial Guinea	3	#FB61D7
3.58716315445979	#C49A00	1.34	77.390243902439	Greece	Europe & Central Asia (all income levels)	Greece	3	#C49A00
3.51465896093929	#53B400	5.397	63.8934634146341	Guatemala	Latin America & Caribbean (all income levels)	Guatemala	3	#53B400
2.17339697140647	#F8766D	3.101	72.7625609756098	Guam	East Asia & Pacific (all income levels)	Guam	3	#F8766D
2.50884552953166	#FB61D7	6.486	43.310243902439	Guinea-Bissau	Sub-Saharan Africa (all income levels)	Guinea-Bissau	3	#FB61D7
2.41338475031473	#53B400	2.534	61.7111219512195	Guyana	Latin America & Caribbean (all income levels)	Guyana	3	#53B400
3.19113545264863	#F8766D	1.342	78.0317073170732	Hong Kong SAR, China	East Asia & Pacific (all income levels)	Hong Kong SAR, China	3	#F8766D
3.13080272978623	#53B400	4.846	67.6783658536585	Honduras	Latin America & Caribbean (all income levels)	Honduras	3	#53B400
3.05585916859981	#C49A00	1.52	71.5224390243903	Croatia	Europe & Central Asia (all income levels)	Croatia	3	#C49A00
3.34725160008173	#53B400	5.103	56.3900731707317	Haiti	Latin America & Caribbean (all income levels)	Haiti	3	#53B400
3.57894020950093	#C49A00	1.69	69.1012195121951	Hungary	Europe & Central Asia (all income levels)	Hungary	3	#C49A00
8.73190639538046	#F8766D	2.849	63.2545365853659	Indonesia	East Asia & Pacific (all income levels)	Indonesia	3	#F8766D
2.92651142835061	#C49A00	1.93	75.2964390243903	Ireland	Europe & Central Asia (all income levels)	Ireland	3	#C49A00
3.12451373600182	#00C094	2.8	77.1536585365854	Israel	Middle East & North Africa (all income levels)	Israel	3	#00C094
16.9006740839186	#A58AFF	3.676	59.1864878048781	India	South Asia	India	3	#A58AFF
4.14620732205768	#00C094	5.758	70.4960975609756	Iraq	Middle East & North Africa (all income levels)	Iraq	3	#00C094
5.77016257431235	#00C094	3.808	66.5198536585366	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	Iran, Islamic Rep.	3	#00C094
2.24481403433924	#C49A00	2.22	78.9346341463415	Iceland	Europe & Central Asia (all income levels)	Iceland	3	#C49A00
5.70077286200456	#C49A00	1.25	77.51	Italy	Europe & Central Asia (all income levels)	Italy	3	#C49A00
2.1754712063311	#C49A00	1.45	76.053	Channel Islands	Europe & Central Asia (all income levels)	Channel Islands	3	#C49A00
2.76470486656697	#53B400	2.815	70.3590975609756	Jamaica	Latin America & Caribbean (all income levels)	Jamaica	3	#53B400
2.96845613366814	#00C094	5.081	71.0741219512195	Jordan	Middle East & North Africa (all income levels)	Jordan	3	#00C094
7.47867388767044	#F8766D	1.458	79.2936585365854	Japan	East Asia & Pacific (all income levels)	Japan	3	#F8766D
4.49497629499915	#FB61D7	5.506	57.7995853658537	Kenya	Sub-Saharan Africa (all income levels)	Kenya	3	#FB61D7
3.04168950169674	#C49A00	3.3	67.1926829268293	Kyrgyz Republic	Europe & Central Asia (all income levels)	Kyrgyz Republic	3	#C49A00
3.55741107959259	#F8766D	5.301	55.8160487804878	Cambodia	East Asia & Pacific (all income levels)	Cambodia	3	#F8766D
2.3214746625168	#FB61D7	5.293	56.2645365853659	Comoros	Sub-Saharan Africa (all income levels)	Comoros	3	#FB61D7
4.25798622388354	#F8766D	2.363	68.5706097560976	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	Korea, Dem. Rep.	3	#F8766D
5.25823536011534	#F8766D	1.67	72.6819512195122	Korea, Rep.	East Asia & Pacific (all income levels)	Korea, Rep.	3	#F8766D
2.68558562072389	#C49A00	2.8396	68.249512195122	Kosovo	Europe & Central Asia (all income levels)	Kosovo	3	#C49A00
2.63729834169981	#00C094	2.341	73.0737317073171	Kuwait	Middle East & North Africa (all income levels)	Kuwait	3	#00C094
3.98313480585915	#C49A00	2.3	66.7268292682927	Kazakhstan	Europe & Central Asia (all income levels)	Kazakhstan	3	#C49A00
3.05424397858739	#F8766D	5.782	56.6543658536585	Lao PDR	East Asia & Pacific (all income levels)	Lao PDR	3	#F8766D
2.83403713635914	#00C094	2.977	69.427512195122	Lebanon	Middle East & North Africa (all income levels)	Lebanon	3	#00C094
2.17599929937885	#53B400	2.8	71.6317073170732	St. Lucia	Latin America & Caribbean (all income levels)	St. Lucia	3	#53B400
4.06153960296781	#A58AFF	2.337	69.5779756097561	Sri Lanka	South Asia	Sri Lanka	3	#A58AFF
2.6928166089625	#FB61D7	6.282	41.9878048780488	Liberia	Sub-Saharan Africa (all income levels)	Liberia	3	#FB61D7
2.63606010952336	#FB61D7	4.686	59.1357804878049	Lesotho	Sub-Saharan Africa (all income levels)	Lesotho	3	#FB61D7
2.94024447010155	#C49A00	1.67	68.9104878048781	Lithuania	Europe & Central Asia (all income levels)	Lithuania	3	#C49A00
2.3036024677734	#C49A00	1.69	75.7121951219512	Luxembourg	Europe & Central Asia (all income levels)	Luxembourg	3	#C49A00
2.78373843709907	#C49A00	1.51	66.7226829268293	Latvia	Europe & Central Asia (all income levels)	Latvia	3	#C49A00
3.04645949698648	#00C094	3.988	69.6310487804878	Libya	Middle East & North Africa (all income levels)	Libya	3	#00C094
4.50275193302811	#00C094	3.573	65.6904390243903	Morocco	Middle East & North Africa (all income levels)	Morocco	3	#00C094
2.94310978588889	#C49A00	2.079	67.0511219512195	Moldova	Europe & Central Asia (all income levels)	Moldova	3	#C49A00
2.38068105412591	#C49A00	1.815	75.8410243902439	Montenegro	Europe & Central Asia (all income levels)	Montenegro	3	#C49A00
3.74475687576426	#FB61D7	6.126	53.0399268292683	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	3	#FB61D7
2.68804223253898	#C49A00	2.028	71.7686829268293	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	3	#C49A00
3.43311304464478	#FB61D7	7.004	45.0768780487805	Mali	Sub-Saharan Africa (all income levels)	Mali	3	#FB61D7
5.25811365742691	#F8766D	3.06	59.020756097561	Myanmar	East Asia & Pacific (all income levels)	Myanmar	3	#F8766D
2.7361486145886	#F8766D	3.227	60.9470243902439	Mongolia	East Asia & Pacific (all income levels)	Mongolia	3	#F8766D
2.29862557250816	#F8766D	1.394	76.9054390243902	Macao SAR, China	East Asia & Pacific (all income levels)	Macao SAR, China	3	#F8766D
2.72621590626692	#FB61D7	5.746	56.439243902439	Mauritania	Sub-Saharan Africa (all income levels)	Mauritania	3	#FB61D7
2.29030153642676	#00C094	2.01	76.6024390243903	Malta	Middle East & North Africa (all income levels)	Malta	3	#00C094
2.51076969912029	#FB61D7	2.21	70.1073170731707	Mauritius	Sub-Saharan Africa (all income levels)	Mauritius	3	#FB61D7
2.22951014585182	#A58AFF	5.073	63.3861219512195	Maldives	South Asia	Maldives	3	#A58AFF
3.53584305081608	#FB61D7	6.47	47.0175853658537	Malawi	Sub-Saharan Africa (all income levels)	Malawi	3	#FB61D7
6.69995665909166	#53B400	3.111	71.9741951219512	Mexico	Latin America & Caribbean (all income levels)	Mexico	3	#53B400
4.17839477558402	#F8766D	3.395	70.7398536585366	Malaysia	East Asia & Pacific (all income levels)	Malaysia	3	#F8766D
3.89377537718591	#FB61D7	6.098	44.3696341463415	Mozambique	Sub-Saharan Africa (all income levels)	Mozambique	3	#FB61D7
2.61014483138079	#FB61D7	4.842	60.786243902439	Namibia	Sub-Saharan Africa (all income levels)	Namibia	3	#FB61D7
2.20040148149511	#F8766D	2.7633333333	71.6560975609756	New Caledonia	East Asia & Pacific (all income levels)	New Caledonia	3	#F8766D
3.43458186268354	#FB61D7	7.766	43.0881951219512	Niger	Sub-Saharan Africa (all income levels)	Niger	3	#FB61D7
6.9859291006264	#FB61D7	6.209	45.2902682926829	Nigeria	Sub-Saharan Africa (all income levels)	Nigeria	3	#FB61D7
3.03398663346196	#53B400	4.381	66.2114634146342	Nicaragua	Latin America & Caribbean (all income levels)	Nicaragua	3	#53B400
3.91888470522959	#C49A00	1.57	76.9165853658537	Netherlands	Europe & Central Asia (all income levels)	Netherlands	3	#C49A00
3.01772871918691	#C49A00	1.86	77.1517073170732	Norway	Europe & Central Asia (all income levels)	Norway	3	#C49A00
4.17008476102423	#A58AFF	4.912	55.9456829268293	Nepal	South Asia	Nepal	3	#A58AFF
2.92598300172774	#F8766D	2.05	76.4341463414634	New Zealand	East Asia & Pacific (all income levels)	New Zealand	3	#F8766D
2.69932070294311	#00C094	6.108	72.3749756097561	Oman	Middle East & North Africa (all income levels)	Oman	3	#00C094
2.7963444286578	#53B400	2.864	72.9176097560976	Panama	Latin America & Caribbean (all income levels)	Panama	3	#53B400
4.35801482347109	#53B400	3.514	66.9933902439025	Peru	Latin America & Caribbean (all income levels)	Peru	3	#53B400
2.21583670045136	#F8766D	3.003	70.2994390243903	French Polynesia	East Asia & Pacific (all income levels)	French Polynesia	3	#F8766D
3.03746278402666	#F8766D	4.701	56.7384634146342	Papua New Guinea	East Asia & Pacific (all income levels)	Papua New Guinea	3	#F8766D
6.00379327571591	#F8766D	4.113	65.6843902439025	Philippines	East Asia & Pacific (all income levels)	Philippines	3	#F8766D
7.38550166342273	#A58AFF	5.634	61.5517317073171	Pakistan	South Asia	Pakistan	3	#A58AFF
5.04425962737449	#C49A00	1.85	71.5951219512195	Poland	Europe & Central Asia (all income levels)	Poland	3	#C49A00
2.93160146886685	#53B400	2.153	74.1916585365854	Puerto Rico	Latin America & Caribbean (all income levels)	Puerto Rico	3	#53B400
2.73605888820933	#00C094	6.474	69.0443658536585	West Bank and Gaza	Middle East & North Africa (all income levels)	West Bank and Gaza	3	#00C094
3.55005629560505	#C49A00	1.53	74.5121951219512	Portugal	Europe & Central Asia (all income levels)	Portugal	3	#C49A00
3.04914755655256	#53B400	4.266	68.5123658536586	Paraguay	Latin America & Caribbean (all income levels)	Paraguay	3	#53B400
2.33905578138692	#00C094	3.902	74.8385853658537	Qatar	Middle East & North Africa (all income levels)	Qatar	3	#00C094
4.34168103489241	#C49A00	1.44	69.5634146341464	Romania	Europe & Central Asia (all income levels)	Romania	3	#C49A00
7.98307867306438	#C49A00	1.385	64.9358536585366	Russian Federation	Europe & Central Asia (all income levels)	Russian Federation	3	#C49A00
3.2077423786948	#FB61D7	6.316	26.8187073170732	Rwanda	Sub-Saharan Africa (all income levels)	Rwanda	3	#FB61D7
4.06808277571299	#00C094	5.352	69.9278780487805	Saudi Arabia	Middle East & North Africa (all income levels)	Saudi Arabia	3	#00C094
2.27963749159197	#F8766D	5.461	58.4545853658537	Solomon Islands	East Asia & Pacific (all income levels)	Solomon Islands	3	#F8766D
4.34076521144399	#FB61D7	5.784	53.5743658536585	Sudan	Sub-Saharan Africa (all income levels)	Sudan	3	#FB61D7
3.44844021378979	#C49A00	2	78.0604878048781	Sweden	Europe & Central Asia (all income levels)	Sweden	3	#C49A00
2.89167520579961	#F8766D	1.778	76.857	Singapore	East Asia & Pacific (all income levels)	Singapore	3	#F8766D
2.69027153247531	#C49A00	1.33	73.2536585365854	Slovenia	Europe & Central Asia (all income levels)	Slovenia	3	#C49A00
3.1313849545431	#C49A00	1.87	72.4487804878049	Slovak Republic	Europe & Central Asia (all income levels)	Slovak Republic	3	#C49A00
2.97903075462513	#FB61D7	5.822	37.3456341463415	Sierra Leone	Sub-Saharan Africa (all income levels)	Sierra Leone	3	#FB61D7
3.40759244202414	#FB61D7	6.298	53.9326829268293	Senegal	Sub-Saharan Africa (all income levels)	Senegal	3	#FB61D7
3.22783108948812	#FB61D7	6.508	43.9059512195122	Somalia	Sub-Saharan Africa (all income levels)	Somalia	3	#FB61D7
2.3140810627474	#53B400	2.635	67.7091951219512	Suriname	Latin America & Caribbean (all income levels)	Suriname	3	#53B400
2.16323454435573	#FB61D7	5.129	61.3667317073171	Sao Tome and Principe	Sub-Saharan Africa (all income levels)	Sao Tome and Principe	3	#FB61D7
3.16000079136731	#53B400	3.695	68.1965609756098	El Salvador	Latin America & Caribbean (all income levels)	El Salvador	3	#53B400
3.80711727618911	#00C094	4.711	72.2017804878049	Syrian Arab Republic	Middle East & North Africa (all income levels)	Syrian Arab Republic	3	#00C094
2.46864681571916	#FB61D7	5.211	58.3847317073171	Swaziland	Sub-Saharan Africa (all income levels)	Swaziland	3	#FB61D7
3.25435969393479	#FB61D7	6.647	50.2989512195122	Chad	Sub-Saharan Africa (all income levels)	Chad	3	#FB61D7
2.99016864745984	#FB61D7	5.932	53.6878780487805	Togo	Sub-Saharan Africa (all income levels)	Togo	3	#FB61D7
5.74086758791775	#F8766D	1.952	72.3788536585366	Thailand	East Asia & Pacific (all income levels)	Thailand	3	#F8766D
3.16202250437372	#C49A00	4.825	62.3032682926829	Tajikistan	Europe & Central Asia (all income levels)	Tajikistan	3	#C49A00
2.44376777847939	#F8766D	5.874	49.0801219512195	Timor-Leste	East Asia & Pacific (all income levels)	Timor-Leste	3	#F8766D
2.97909021343663	#C49A00	3.898	62.7733658536585	Turkmenistan	Europe & Central Asia (all income levels)	Turkmenistan	3	#C49A00
3.44334200513541	#00C094	3.025	70.7536585365854	Tunisia	Middle East & North Africa (all income levels)	Tunisia	3	#00C094
2.13927526861638	#F8766D	4.547	69.9007317073171	Tonga	East Asia & Pacific (all income levels)	Tonga	3	#F8766D
5.69690349799748	#C49A00	2.856	64.8002195121951	Turkey	Europe & Central Asia (all income levels)	Turkey	3	#C49A00
2.54436094068922	#53B400	2.06	69.0621463414634	Trinidad and Tobago	Latin America & Caribbean (all income levels)	Trinidad and Tobago	3	#53B400
4.6045429445333	#FB61D7	6.013	49.8359756097561	Tanzania	Sub-Saharan Africa (all income levels)	Tanzania	3	#FB61D7
5.54601241009099	#C49A00	1.6	67.8780487804878	Ukraine	Europe & Central Asia (all income levels)	Ukraine	3	#C49A00
4.16335187150867	#FB61D7	7.057	45.5394878048781	Uganda	Sub-Saharan Africa (all income levels)	Uganda	3	#FB61D7
9.91517849346186	#00B6EB	2.0195	75.419512195122	United States	North America	United States	3	#00B6EB
2.87314960168183	#53B400	2.463	73.0470975609756	Uruguay	Latin America & Caribbean (all income levels)	Uruguay	3	#53B400
4.29902149894772	#C49A00	3.8	66.2741707317073	Uzbekistan	Europe & Central Asia (all income levels)	Uzbekistan	3	#C49A00
2.14973194236631	#53B400	2.811	69.7876341463415	St. Vincent and the Grenadines	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	3	#53B400
4.25766721807136	#53B400	3.218	71.769512195122	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	3	#53B400
2.14850339161127	#53B400	2.996	75.6949024390244	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	3	#53B400
6.09685568960833	#F8766D	3.071	68.0933414634146	Vietnam	East Asia & Pacific (all income levels)	Vietnam	3	#F8766D
2.18677815655514	#F8766D	4.804	64.5593414634146	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	3	#F8766D
2.19148871355641	#F8766D	4.709	66.5691463414634	Samoa	East Asia & Pacific (all income levels)	Samoa	3	#F8766D
3.81802796279961	#00C094	8.1	56.8416585365854	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	3	#00C094
5.00490467290377	#FB61D7	3.296	61.0248536585366	South Africa	Sub-Saharan Africa (all income levels)	South Africa	3	#FB61D7
3.42363893343231	#FB61D7	6.294	44.8484146341463	Zambia	Sub-Saharan Africa (all income levels)	Zambia	3	#FB61D7
3.64278293967399	#FB61D7	4.674	56.7708048780488	Zimbabwe	Sub-Saharan Africa (all income levels)	Zimbabwe	3	#FB61D7
